#key	style	ss_system_id
Akagawa Jirou - Yasoukyoku 2 (Japan)	box-2D	57
Akazu no Ma (Japan)	box-2D	57
Akuji the Heartless (USA)	box-2D	57
Akumajou Dracula X - Gekka no Yasoukyoku (Japan)	box-2D	57
Albaria no Otome - Uruwashi no Seikishitachi (Japan)	box-2D	57
Alex Ferguson's Player Manager 2001 (Europe)	box-2D	57
Alex Ferguson's Player Manager 2002 (Europe)	box-2D	57
Alexandra Ledermann 2 - Equitation Competition (France)	box-2D	57
Alexi Lalas International Soccer (USA) (En,Fr,De,Es,It)	box-2D	57
Alfred Chicken (Europe) (En,Fr,De,Es,It)	box-2D	57
Alice in Cyberland (Japan)	box-2D	57
Alien Resurrection (USA)	box-2D	57
Alien Trilogy (USA)	box-2D	57
Alive (Japan) (Disc 1)	box-2D	57
All Music Dance! (Italy)	box-2D	57
All Star Action (Europe) (Disc 1)	box-2D	57
All Star Boxing (Europe)	box-2D	57
All Star Racing (USA)	box-2D	57
All Star Racing 2 (USA)	box-2D	57
All Star Soccer (Europe) (En,Fr,De,It)	box-2D	57
All Star Tennis '99 (Europe) (En,Fr,De,Es,It)	box-2D	57
All Star Tennis (Europe)	box-2D	57
All Star Tennis 2000 (Europe) (En,De,Es,It)	box-2D	57
All Star Watersports (Europe)	box-2D	57
All-Star Baseball 97 featuring Frank Thomas (USA)	box-2D	57
All-Star Mahjong - Karei naru Shoubushi kara no Chousen (Japan)	box-2D	57
All-Star Slammin' D-Ball (USA)	box-2D	57
Allied General (USA)	box-2D	57
Alnam no Kiba - Juuzoku Juuni Shinto Densetsu (Japan)	box-2D	57
Alnam no Tsubasa - Shoujin no Sora no Kanata e (Japan) (Disc 1)	box-2D	57
Alone in the Dark - Jack Is Back (Europe) (En,Fr,De,Es,It)	box-2D	57
Alone in the Dark - One-Eyed Jack's Revenge (USA)	box-2D	57
Alone in the Dark - The New Nightmare (USA) (Disc 1)	box-2D	57
Alone in the Dark 2 (Japan)	box-2D	57
Alundra (USA)	box-2D	57
Alundra 2 - A New Legend Begins (USA)	box-2D	57
Alundra 2 - Der Beginn einer neuen Legende (Germany)	box-2D	57
Alundra 2 - Mashinka no Nazo (Japan)	box-2D	57
Alundra 2 - Une Legende Est Nee (France)	box-2D	57
Amazing Virtual Sea-Monkeys, The (USA) (En,Es)	box-2D	57
America Oudan Ultra Quiz (Japan)	box-2D	57
American Pool (USA)	box-2D	57
Amerzone - El Legado del Explorador (Spain) (Disc 1)	box-2D	57
Amerzone - Il Testamento dell'Esploratore (Italy) (Disc 1)	box-2D	57
Amerzone - The Explorer's Legacy (Europe) (Disc 1)	box-2D	57
Amerzone, L' (France) (Disc 1)	box-2D	57
Anastasia (Europe) (En,Fr,De,Nl)	box-2D	57
Ancient Roman - Power of Dark Side (Japan) (Disc 1)	box-2D	57
Andretti Racing (USA)	box-2D	57
Angel Blade - Neo Tokyo Guardians (Japan)	box-2D	57
Angel Graffiti - Anata e no Profile (Japan)	box-2D	57
Angelique - Tenkuu no Requiem (Japan)	box-2D	57
Angelique Duet (Japan)	box-2D	57
Angelique Special (Japan)	box-2D	57
Angelique Special 2 (Japan)	box-2D	57
Animal Football (Europe) (En,Fr,De)	box-2D	57
Animal Snap - Rescue Them 2 by 2 (Europe)	box-2D	57
Animaniacs - Ten Pin Alley (USA)	box-2D	57
Animetic Story Game 1 - Cardcaptor Sakura (Japan) (Disc 1)	box-2D	57
Animorphs - Shattered Reality (USA)	box-2D	57
Ankh - Tutankhamen no Nazo (Japan) (Disc 1)	box-2D	57
